静电消除棒,13
电炉变压器,40
电弧炉变压器,8
磁性调压器,5
盐浴炉变压器,3
电渣炉变压器,6
自耦式变压器,3
低电压大电流变压器,3
高温美纹胶,23
变压器材料,6
小电子,3
空调铝箔,6
变压器铝带,5
镜面铝板,63
亲水铝箔,5
涂层铝箔,3
压花板,21
记忆卡,25
CD铁芯,7
SD铁芯,3
XCD铁芯,3
阶梯型铁芯,10
ED铁芯,4
铁芯,91
EI型电源变压器,4
铝座,8
士林接触器,3
硅堆,4
绝缘柱,6
银铜,6
紫铜带,78
镀锡铜排,7
碲铜,12
动力控制箱,5
矿用变压器,42
三相自耦变压器,8
照明行灯变压器,4
防爆变压器,21
UV变压器,51
自偶变压器,7
电子伺服变压器,3
接触式调压器,15
深圳变压器,3
中频电抗器,4
中频感应圈,3
水冷电抗器,6
三相进线电抗器,3
高频电抗器,4
平波电抗器,10
马达驱动器,3
直流伺服电机,14
交流调速器,3
脉宽调速器,3
直流电机控制器,13
非晶,13
订做变压器,3
进口仪器仪表,16
Ｒ型变压器,4
金具,54
电力电器,6
精密净化稳压电源,3
可调直流稳压电源,8
ups,15
空芯线圈,29
磁棒电感,43
软磁磁芯,7
高导磁芯,9
互感器铁芯,28
变压器铁芯,37
电子负载机,7
温度记录仪,49
盐雾实验机,6
EPS消防应急电源,31
大电流变压器,9
压簧热电偶,3
脉冲点火器,22
定时控制器,4
回扫变压器,7
高压点火变压器,4
电动调压器,13
智能稳压器,3
柱式调压器,9
升降变压器,8
直流稳压电源系列,4
浸锡炉,3
IC系列,11
DVD电源板,5
MP4充电器,23
干式电抗器,3
磁棒线圈,15
共模滤波器,14
电磁炉电容,4
交流接触器铁芯,5
直流接触器铁芯,3
工业无线遥控器,20
起重机遥控器,31
禹鼎遥控器,21
负荷开关,121
穿墙套管,78
防浪涌插座,4
漏电保护插座,13
RCD,5
ALCI,6
PRCD,4
保护,3
JAE连接器,14
DDK连接器,3
SUNX传感器,15
松下继电器,43
松下可编程控制器,5
DZ47,25
双电源切换柜,4
节日灯控制器,3
圣诞灯控制器,5
PCB变压器,3
护栏灯,26
电动车辆,4
教仪,3
钥匙箱,20
板表,13
测试器,3
电池容量检测仪,3
仪表机箱,8
电子硅胶,55
邦定胶,20
环氧胶粘剂,8
灌封硅胶,11
单组份密封胶,4
电源灌封胶,6
有机硅灌封胶,24
黑色灌封胶,7
变压器灌封胶,6
通用,3
LG产电,9
金钟默勒,4
士林,22
奥托尼克斯,34
安良,9
台达,68
图尔克,35
华通电器,8
人民电器,17
常熟开关,15
梅兰日兰,18
其他塑料配件,4
塑料模具制造加工,4
燃气发电机,12
沼气发电机,7
低压配电工程,5
电气火灾报警系统,3
EPS电源,33
变频器延长电缆,4
包带机,6
安防电源,108
认证电源,3
电气安装,10
微电脑无触点补偿式电力稳压器,3
直流稳压稳流电源,5
自耦减压起动箱,4
BK,14
SG,8
JMB,5
QZB系列变压器,3
智能调压模块,5
消防电源,9
恒压电源,17
调整器,4
感应调压器,15
补偿电抗器,8
高压电抗器,4
输入电抗器,9
输出电抗器,12
伺服变压器,7
起动器,305
电源控制箱,3
方型变压器,5
针式变压器,7
数控稳压器,5
油式变压器,6
S11变压器,3
电能表,83
高低压成套电气,8
JBK机床控制变压器,5
特殊变压器,7
单相调压器,13
家用稳压器,9
无触点稳压器,13
单相稳压器,12
三相调压器,11
单相自耦变压器,4
环牛,3
LED恒流源,39
磁环滤波器,5
环形电感,34
照明节电器,13
电机节电器,16
中央空调节电器,11
空调节电器,14
节电,6
节电装置,3
节能装置,3
节电设备,1628
节能器,17
点火控制器,10
模具铸造,5
EL驱动器,26
设备断路器,5
EMC滤波器,4
负离子空气清新机,5
uv灯,18
水冷灯罩,3
水套,13
变压器配件,51
防雨外壳,4
过滤网板,4
防雨电源外壳,7
户外机箱,4
仪器外壳,10
钣金机箱加工,5
防水外壳,10
LED电源外壳,18
BK系列控制变压器,3
稳压直流电源,13
变频器生产,3
自动化设计,15
节能工程,11
变频器销售,13
恒压供水,22
自动化工程改造,5
PLC模块,13
谐波治理,19
AC/DC适配器,3
励磁变压器,3
移相变压器,3
武汉变压器,4
电力变压器铁芯,6
防静电包装,12
光纤通信,5
异型件,135
混胶棒,3
干电池充电器,3
铸铁管件,14
大弯,32
锥管,14
软接头,47
按摩器电源,14
建材加工,1823
行业设备,9
电器仪表,18
单头管,31
钛爪,15
钛挂具,68
挡风抑尘墙,14
玉米剥皮机,38
玉米剥皮机配件,7
绕线机线嘴,3
陶瓷导轮,14
组合导线轮,5
防跳线器,23
阻尼轮,7
红宝石线嘴,6
NOZZLE,5
磁性张力器,9
绕线机配件,33
涤沦电容,13
高压MOS管,3
低噪放大器,3
节能灯用三极管,3
EI矽钢片,15
带阻三极管,3
邦定加工,52
无尘产品,23
可控硅系列,3
太阳能道钉灯,18
普通整流管,8
红外线接收器,7
2.3极管,4
mos管,10
行管,11
排珠,8
DIP/SMD,9
光敏二极管,28
光敏IC,3
环保光敏电阻,10
带座发光二极管,3
CDS,3
销售LED,4
光电元器件,8
晶振系列,5
电容系列,8
光纤发射接收器,3
光敏二三极管,4
鼠标对管,15
遥控,36
光遮断器,3
SENSOR,9
红外传感器,21
溅射靶材,16
光电断续器,3
LED汽车装饰灯,16
反射式光电传感器,4
逻辑电路,10
线性电路,4
CBB,12
光电二极管,11
光电晶体管,5
高压硅粒子,3
长电二三极管,6
厚生电阻,5
贴片接收头,4
TO-220系列,3
TO-3P系列,4
场效应管（MOS）,3
单向,4
三端,4
高反压三极管,68
带阻尼三极管,81
功率晶体管,5
13005,3
13003,3
功放管,16
绝缘胶粒,3
音响配对管,3
三端稳压IC,14
功放对管,5
DC/DC模块,5
引线电容,3
IGBT管,22
LED贴片系列,6
稳压三极管,6
节能灯管,58
2020,4
13001,3
TOP系列,5
快速整流,5
TO220,4
IRF系列,4
LM系列,10
全系列二极管,7
全系列三极管,3
陶瓷气体放电管,15
霍尔开关电路,7
可编程,12
变频器等,9
等电子元件,5
贴片陶瓷电容,9
贴片铝电解电容,38
片状电感,3
贴片可调电阻,9
贴片光耦,3
品牌IC,9
肖特基二极管芯片,3
整流全桥,3
BTA,4
BTB,11
BT,5
插件电阻,20
电子元件编带机,4
LED编带机,3
LED切脚机,10
汽车电子,127
五金塑料加工,3
塑胶餐具,9
电木加工,15
接近,7
插件二极管,7
插件三极管,6
超快速整流二极管,3
高压三极管,3
普通三极管,4
IRF2807,3
STP75NF75,3
MBR20100,3
BTA16,3
TL431,17
LM393,9
KA3842,3
KA7500,3
AMS1117,9
卫星接收机,22
消磁电阻,5
管座,18
LED充电电筒,3
数字电视接收器,11
LNB,19
无线数传模块,34
录音IC,53
和弦音乐IC,6
贺卡机芯,21
电子机芯,39
音乐门铃IC,3
ＩＧＢＴ,4
拆机管,3
航材,3
电机驱动IC,5
Fairchild,13
GMT,4
KEC,10
Agilent,7
Infineon,14
SEIKO,3
直插三极管,15
0805,43
三极管芯片,3
键合合金丝,3
键合铜丝,4
通用晶体管,3
晶体三极管,8
节能开关,5
威马电容,4
贴片排阻,22
贴片排容,5
背胶砂纸,8
背绒砂纸,11
大功率线绕电阻,11
直插发光二极管,7
微波三极管,35
发射,8
火焰传感器,7
烟雾传感器,7
热释电红外传感器,13
电力杆,19
交通信号灯杆,11
2SC3356,3
TO-3PL,6
TO-247,4
场效应三极管,3
QFP,14
BGA,23
QFN,10
固定电阻器,643
石英晶体器件,8
声表面器件,7
扬声器配件,38
电子调谐器,12
小功率三极管,5
钢砂,96
铁丸,14
锡钛合金,5
耐磨地坪材料,20
女式时装,28
充电器测试仪,8
排容排阻,4
高频模块,11
小功率,8
放大三极管,3
SOP,8
ATV,20
TO-92L,4
TO-92,6
管型预绝缘端头,8
TE,12
VE,19
E型管,5
EN,4
TO-252,8
TO-251,4
AGILENT,3
YAMAHA,19
TDK,30
INF,4
CPSIA,4
卤素,6
DMF富马酸二甲酯,3
玩具喇叭,60
多媒体喇叭,23
电话机喇叭,14
号角喇叭,6
LED警示灯,43
号筒扬声器,11
高音号角,3
高音头,9
报警扬声器,3
机电配件,80
音箱喇叭,21
收音机喇叭,7
防水喇叭,13
多媒体音箱喇叭,6
电视机喇叭,23
对讲机喇叭,9
长排灯,7
长排警示灯,9
变频柜,47
富士温控器,13
富士触摸屏,11
富士伺服,10
三菱触摸屏,50
三菱伺服,53
LS变频器,5
EVIEW触摸屏,6
东力齿轮减速电机,3
城邦减速机,12
丹佛斯变频器,16
台达PLC,48
台达人机界面,11
台达伺服马达,4
伺服,123
人机,11
步进,18
电磁加热控制器,25
伺服维修,9
伺服器,28
ＰＬＣ,11
欧陆直流调速器,9
德瑞斯变频器,5
节能改造,52
安川变频器,65
三菱伺服驱动器,6
三菱低压电器,9
三菱张力控制器,13
三菱磁粉制动器,4
三菱模块,20
三垦变频器,17
消防应急电源EPS,5
特殊电源,13
自动化控制系统,58
电机环保节能器,3
高低压电控柜,4
恒压供水柜,5
安川伺服,42
仪表件,52
低压元件,4
电气产品,37
机械开关,10
高低压成套开关柜,15
输配电成套设备,3
智能温控器,17
长度发信器,5
西门子触摸屏,23
威伦触摸屏,13
电脑控制器,11
制袋机控制器,7
触摸屏控制器,10
自动控制器,8
自动控制系统,25
光电控制器,4
控制器系统,3
单片机控制器,3
plc,41
自动化产品,47
变频器软启动,3
魏德米勒,44
松下电工,16
GE,27
安川,29
宏发,5
倍加福,33
西门子接触器,12
欧姆龙变频器,11
三菱断路器,7
三菱接触器,10
摩多利减速机,3
角度传感器,27
加速度传感器,96
梯型铝壳电阻,3
黄金铝壳电阻,16
变频器制动电阻,3
刹车电阻,26
汽车电阻,10
汽车转向灯电阻,3
被釉电阻,4
高压电阻,43
精密电阻,53
夹,19
被漆电阻,5
LED室内照明灯,20
1%,3
毫欧电阻,24
CL11电容,5
移动式柴油发电机组,5
自动化柴油发电机组,8
无感电阻器,8
RX21线绕电阻器,3
QL桥式整流器,3
氧化膜电阻,52
电感变压器,13
取样电阻,12
微电阻,5
采样电阻,18
锰铜电阻,13
跳线电阻,8
分流电阻,12
低阻值电阻,9
电流感测电阻,4
电流检测电阻,5
无感电阻,32
频敏变阻器,25
不锈钢电阻器,14
联动台,23
精密电位器,36
BOURNS电位器,19
NOBLE可调电阻,3
BI电位器,3
梯形铝壳电阻,6
圆盘可调电阻,3
fuse,7
ESD静电抑制器,3
高压限流熔断器,17
高压熔丝,13
汽车熔断器,5
热熔断器,27
保险丝管,139
英式开关,6
英式插座,26
电阻网络,3
大功率电阻器,8
铰链合页,26
橡胶系列,7
滑轨,815
玻璃釉电阻,18
瓷管电阻,10
熔断器底座,9
螺旋式熔断器,3
碳膜电阻器,11
绕线电阻器,4
保险丝电阻器,6
瓷插座,9
瓷接器,4
瓷灯座,22
麻底鞋,24
豪欧电阻,3
水泥无感电阻,4
模压电阻,5
电容.电阻,3
晶片电容,3
晶片电阻,5
汽车调速电阻,3
铝外壳电阻,11
大功率绕线电阻,7
高压电阻器,4
负载电阻,10
老化电阻,8
高精密电阻,19
充电电阻,3
船形铝壳电阻,5
湿敏电阻,25
合金电阻,13
cell,3
RXLG铝壳电阻,3
变频器电阻,7
陶瓷电阻,8
CC4,6
CC1,3
超细银粉,6
电机热保护器,9
汽车氧传感器,10
热敏开关,14
径向独石电容,4
轴向独石电容,4
贴片叠层电感,7
贴片绕线电感,16
正温度系数热敏电阻,4
可恢复保险丝,9
自复保险丝,10
1206,46
电子传感器,3
报警开关,4
PTC发热体,8
贴片热敏电阻,10
温度探头,20
瓷介电容器,4
PTC发热元件,7
温湿度模块,15
微型保险丝,39
PTC发热片,36
自复式保险丝,3
厚膜电阻片,3
电机用碳刷,5
电刷架,20
恒压簧,17
拖滚,3
电动工具用电刷,3
短路环,7
护板,37
操纵杆控制器,3
多圈电位器,208
摇杆电位器,8
RX27水泥电阻,4
金黄色铝壳电阻,4
陶瓷产品,53
陶瓷接线端子,4
发热体,25
晶圆电阻,7
水泥线绕电阻,4
全系列电阻,6
全系列电容,5
高频陶瓷,9
工业炉条,4
耐热材料,11
SPM,6
LED底座,4
ESD静电保护器,7
王利继电器,4
P&B,4
功率继电器,30
防尘,30
防水套,16
金属化薄膜电容,19
Y电容,26
压敏热敏电阻,3
电力电容,14
色环电容,8
CBB系列电容,3
贴片元件,9
EPCOS,8
KDS,3
陶振,26
鼠标开关,13
MP3开关,4
瓷介电容,11
高压贴片电容,13
Littelfuse,4
WIMA电容,6
murata,4
SMD电感,19
磁环电感,117
经销,19
独石,5
可变电阻,12
滑线变阻器,6
主令控制器,27
AVX贴片钽电容,5
国巨贴片电容,9
三星贴片电容,14
TDK贴片电容,5
华新贴片电容,3
网络电阻,6
功率电阻器,4
特种电阻,4
瓷壳电阻,3
片式电阻器,3
插件热敏电阻,3
防雷避雷器,3
PTC自恢复保险丝,15
CDS光敏电阻,4
倾倒开关,9
NTC负温度系数热敏电阻器,3
PTC正温度系数热敏电阻器,3
PPTC自恢复保险丝,11
光敏电阻器,63
湿敏电阻器,26
贴片电阻器,3
防雷芯片,3
载带,42
胶盘,16
PEPO胶袋,7
不织布,238
魔术贴（粘扣带）,8
闪光管,7
线性光耦,9
UV传感器,4
插件电容,6
康铜丝电阻,3
铂电阻,26
云母电容,11
高频电容,6
片式电容,4
特殊电阻,4
医疗传感器,5
电子产品技术开发,3
宣传单张,95
各类COB,3
插件电感,25
漆包铝线,19
漆包铜包铝线,5
电阻柜,17
变阻器,9
可调电阻器,5
NTC传感器,5
制冷片,22
端子套,4
发热膜,22
吸波材料,35
玻璃气体放电管,5
安规X,3
高低压瓷片电容,6
启动电容,20
可调电容电阻,4
无功功率自动补偿控制器,4
CBB60电容器,24
CBB65电容,6
CBB61电容,7
水泵电容器,9
风扇电容器,12
空调电容器,20
电机电容器,8
启动电容器,14
运转电容器,6
灯具电容器,15
定硫仪,112
二分器,8
化验室设备,7
灰熔点测定仪,25
胶质层测定仪,25
粘结指数测定仪,29
转鼓机,7
交流电容器,7
CBB22,16
金属化聚酯电容器,3
CBB28,7
CL21,16
MKP,4
电动工具用电容器,3
涤纶电容器,7
X2安规电容,24
变频器电容,4
金属膜电容,38
超级电容器,17
双电层电容器,3
汽车音响电容,3
音响电容,6
静止式进相器,8
高压开关柜,535
励磁装置,4
起动柜,9
电容柜,9
CBB20,3
CBB80,4
CD60电容器,8
可变电容器,3
玻璃釉微调电位器,4
遥控接收头,12
可变电容,5
薄膜介质可变电容器,4
微调电容器,4
牛角电解电容,3
无功补偿柜,14
高压电容器,20
互感器测试仪,6
高压开关测试仪,9
陶瓷电容器,19
CBB系列电容器,7
独石电容器,281
钽电解电容,6
云母电容器,48
金属薄膜电容,4
高压瓷介电容,4
滤波电容,9
真空继电器,14
高压继电器,21
真空接触器,45
闸流管,5
真空灭弧室,20
RELECO继电器,3
B,33
低压继电器,3
真空电容,4
真空开关,18
高频继电器,3
同轴继电器,4
VISHAY钽电容,4
CDE电容,3
MOT,14
全系列薄膜电容器,3
CBB21,15
CBB62,4
CL11,11
CL21X,9
轴向电容,16
真空,25
真空电容器,63
真空开关管,22
双稳态继电器,6
氢闸流管,3
噪声仪,9
航空,17
电磁炉电容器,3
低噪声放大器,6
光模块,32
聚丙烯膜电容器,5
飞利浦电容,3
无功补偿装置,19
液力偶合器,17
三和电解电容,5
红宝石电解电容,12
华威电解电容,3
黄金电容,10
无极性电容,5
固体电容器,3
马达电容,5
交流电容,5
高压铝电解电容,3
X1安规电容,3
Y2安规电容,4
Y1安规电容,5
二次电池,6
太阳能储能电池,8
法拉电容器,3
静电抑制器,6
TFT液晶屏,13
其他有机薄膜电容,529
复合介质电容器,135
纸介电容器,116
其他电容器,425
双电层电容,5
风华,5
KEMET,12
直插电容,8
牛角电容,6
螺栓电容,3
高压电解电容,7
CBB61电容器,24
交流电动机电容器,3
灯具补偿电容器,5
脉冲电容器,6
滤波电容器,18
储能电容器,4
高频电容器,5
全系列铝电解电容器,3
高低压陶瓷电容,3
AVX,22
扣式锂电池,4
扣式锂离子电池,6
舞台音响,52
复合开关,36
限流电抗器,11
氧传感器,31
CL11电容器,3
CL21电容器,10
CBB21电容器,3
CBB13电容器,3
CBB81电容器,5
丰宾电解电容,4
瓷板,9
高压真空断路器,80
无功功率补偿控制器,5
ZW32系列,3
VS1系列,4
CBB61风扇电容,3
CBB65空调电容,3
高低压隔离开关,16
风机马达,5
特种电容器,4
CL21系列,3
CBB60系列,3
直流电容器,4
CBB22电容,6
CL233X,3
高频低阻,3
绦纶,4
USB并口线,6
USB对拷线,5
金属化电容,10
无线AP,42
合泰,3
78L05,7
ULN2003,5
L7805,3
PC817,7
EL817,4
贴片元器件SMD,3
黑金刚电容,4
CBB60电容,5
马达电容器,3
CBB65电容器,17
CBB80电容器,9
防爆电容器,3
洗衣机电容器,11
CBB81电容,5
数字仪表,18
高温传感器,4
爆破开关,3
高温熔体压力传感器,11
防爆压力变送器,4
CL21X超小型电容,3
CBB81,15
CBB21电容,6
七彩,29
蟑螂屋,11
3362,6
3590S,3
收发器,21
光纤快速连接头,4
熔接,3
研磨,28
热熔管,7
光纤测试仪,5
电子元器件IC,9
电子玩具IC,6
CL11涤纶电容,4
X电容,6
中高压陶瓷电容器,3
SMD二极管,3
SMD电感器,3
SMD磁珠,5
安规X2电容,7
超高压陶瓷电容,4
直插,13
金属化膜电容,3
浪涌,8
无功补偿器,7
智能复合开关,11
容性无触点开关,4
镀锡丝,15
烘道线,12
喷漆房,67
自粘漆包线,10
静电喷塑设备,13
静电喷塑机,40
电加热烘箱,3
自动喷漆线,11
静电喷漆设备,12
食品刷,23
转向节臂,6
储气筒,28
稳定杆,14
各种涂料,5
动力转向油罐,3
金属化聚丙烯薄膜电容器,3
制动电阻箱,5
铝壳电阻器,6
贴片电容器,4
各种电容,4
尼龙包胶线,9
烤漆丝,7
漆包机,11
透明AB胶,9
包封料,3
聚酯膜电容器,3
漆电容器,42
CBB,CL金属化薄膜电容,3
品牌贴片电容,3
中高低压陶瓷电容,4
黄铜带,70
白铜带,19
青铜带,10
木制柜,4
电动摇摆架,3
防静电复合管,7
高温网带,29
链条输送网带,4
热处理网带,4
钎焊,12
单双面线路板,19
独立式可燃气体探测器,4
切断阀,38
火灾探测器,8
高中低压陶瓷电容,3
继电器等,6
各类电源,11
滚筒洗衣机,87
美化天线,19
广告支架,5
游戏机手柄,21
吸顶天线,30
扩频天线,3
玻璃钢全向天线,3
网卡天线,10
433MHZ天线,8
315MHZ天线,4
5.8G天线,13
高频头外壳,6
BNC转接头,3
分支器,66
分配器外壳,6
松下可调电阻,15
世华可调电容,3
帝国可调电阻,6
松下连接器,16
SMD陶瓷电容,3
磁珠电感,49
3296电位器,5
CBB13,6
Y1Y2安规电容,3
烘烤设备,31
交流真空接触器,8
光电产品,57
控制开关,23
锂电池负极材料,4
发电机维修,41
智能车位锁,3
无线电元器件,3
器材,323
热处理加工,60
加热炉,49
氧探头,6
氧分析仪,13
氢分析仪,8
氧化锆探头,4
高功率陶瓷电容器,3
磁控管,24
航海雷达,3
微波配件,10
耐热合金,10
锡合金,193
电阻器配件,6
继电器配件,14
排电阻器,102
电真空陶瓷,5
金属结构件,34
光电倍增管,9
自锁千斤顶,7
液压拔轮器,9
力矩放大器,5
破口机,3
电动注油机,4
防静电离子风机,16
研磨工具,24
钢筋弯曲机,47
钢筋捆扎机,5
粘尘纸本,56
伸缩杆,75
矽胶滚轮,24
硅胶滚轮,11
脚踏粘垫,3
地板胶,77
PE胶管,7
裙边输送带,20
机械传动带,3
防静电胶板,21
阻燃胶板,18
三元乙丙胶板,18
异型橡胶件,4
